date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:04:36	1158388/1158388	---M--	200	added ('OK')	font/ttf	etag:%224ef86d6401e4078b42dccb498818e6a7-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-light-300.ttf	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-light-300.ttf	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:05:05	465964/465964	---M--	200	added ('OK')	font/woff2	etag:%22231437a10c129b3475e4393638e22e0d-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-thin-100.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-thin-100.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:05:07	4568/4568	---M--	200	added ('OK')	font/woff2	etag:%22d2be7e06e997be71e2815535d5b2a1f2-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-v4compatibility.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-v4compatibility.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:05:10	10172/10172	---M--	200	added ('OK')	font/ttf	etag:%227c1aa2f9364a367abc477ee5fc646e77-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-v4compatibility.ttf	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-v4compatibility.ttf	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:05:12	1038004/1038004	---M--	200	added ('OK')	font/ttf	etag:%22f4fc890a3d9e400310e7bdb1e3388ac9-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-regular-400.ttf	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-regular-400.ttf	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:05:24	362836/362836	---M--	200	added ('OK')	font/woff2	etag:%22d9487c4384882dd587301a0e10798406-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-light-300.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-light-300.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:05:26	907696/907696	---M--	200	added ('OK')	font/ttf	etag:%22583d6bb7db7686f879e5efa5d326a265-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-solid-900.ttf	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-solid-900.ttf	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:05:34	327912/327912	---M--	200	added ('OK')	font/woff2	etag:%22415e48707085892ea4a0830f8f39dde8-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-regular-400.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-regular-400.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:05:36	1269336/1269336	---M--	200	added ('OK')	font/ttf	etag:%22f5374289c34c74c7e5a2344610cbbe44-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-thin-100.ttf	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-thin-100.ttf	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:05:55	257496/257496	---M--	200	added ('OK')	font/woff2	etag:%22b28d6e46b5014d1f6c14515999b8f148-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-solid-900.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-solid-900.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:05:59	103444/103444	---M--	200	added ('OK')	font/woff2	etag:%228931a1457934aa109101a4508efeb8ed-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Black.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Black.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:01	896932/896932	---M--	200	added ('OK')	font/ttf	etag:%2202e871e7fae4d6ea60e052e66f53fc46-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-light-300.ttf	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-light-300.ttf	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:06:05	795080/795080	---M--	200	added ('OK')	font/ttf	etag:%22c68af2f5f370ec47281ad2bd972503bf-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-regular-400.ttf	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-regular-400.ttf	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:06:06	107068/107068	---M--	200	added ('OK')	font/woff2	etag:%22a2f62957b9cbdeff7037ba1197336c83-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Bold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Bold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:10	639276/639276	---M--	200	added ('OK')	font/ttf	etag:%229b324591b6a42ea1510df42c5ae7986f-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-solid-900.ttf	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/fa-sharp-solid-900.ttf	(from https://masco-tailwind.netlify.app/assets/fonts/iconfonts/font-awesome/stylesheet.css)
11:06:10	159360/159360	---MCZ	200	added ('OK')	application/font-woff	etag:%226c9620cc684fe4f213918d178892eca0-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Bold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Bold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:14	154992/154992	---MCZ	200	added ('OK')	application/font-woff	etag:%22ec4958fa27b9a2a10a0b477b5edbd60f-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Black.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Black.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:17	104932/104932	---M--	200	added ('OK')	font/woff2	etag:%22547828d91799b67c3ded6067c926e9a5-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-ExtraLight.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-ExtraLight.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:18	106780/106780	---M--	200	added ('OK')	font/woff2	etag:%22d56f3dc2254f20f41a0bc59748ccb155-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-ExtraBold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-ExtraBold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:20	158940/158940	---MCZ	200	added ('OK')	application/font-woff	etag:%22d63bf6b757b32fdefde59672b466ba8e-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-ExtraBold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-ExtraBold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:21	156320/156320	---MCZ	200	added ('OK')	application/font-woff	etag:%226855b43abfbe3c3967f8cb5b7e9fbda5-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-ExtraLight.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-ExtraLight.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:23	156060/156060	---MCZ	200	added ('OK')	application/font-woff	etag:%22c2be460ef78d820f34cdb381f732dc19-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Light.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Light.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:26	106324/106324	---M--	200	added ('OK')	font/woff2	etag:%220fa2f0148bc1fec2bbf025fb560d0c80-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Medium.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Medium.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:29	98628/98628	---M--	200	added ('OK')	font/woff2	etag:%2268433e5ac23012320456a60dcc9caa2d-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Regular.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Regular.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:29	104980/104980	---M--	200	added ('OK')	font/woff2	etag:%222e820ba6d6866dbee40973abd8dae113-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Light.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Light.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:30	149320/149320	---MCZ	200	added ('OK')	application/font-woff	etag:%22259ec509a966453f2d6a7380c658e14f-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Regular.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Regular.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:33	157868/157868	---MCZ	200	added ('OK')	application/font-woff	etag:%2212946905b227e9c64f587861b5376f60-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Medium.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Medium.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:42	107104/107104	---M--	200	added ('OK')	font/woff2	etag:%22321beab39370de53315aa7dc5ec2f1fa-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-SemiBold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-SemiBold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:42	150880/150880	---MCZ	200	added ('OK')	application/font-woff	etag:%220b30601f3385db1e16354e21a601dfd4-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Thin.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Thin.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:43	159080/159080	---MCZ	200	added ('OK')	application/font-woff	etag:%229cd8e42d90647862b4be3c3e900029fc-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-SemiBold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-SemiBold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:44	24052/24052	---M--	200	added ('OK')	font/woff2	etag:%22bebfe381a963d2f9cf224bf54a8c015e-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-Black.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-Black.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:45	99128/99128	---M--	200	added ('OK')	font/woff2	etag:%228db48282eda3892c78e2d280cf64b8c0-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Thin.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/inter/Inter-Thin.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/inter/stylesheet.css)
11:06:46	32480/32480	---MCZ	200	added ('OK')	application/font-woff	etag:%228642397b30f22f3418dc373409c1f4d4-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-Black.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-Black.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:48	26860/26860	---M--	200	added ('OK')	font/woff2	etag:%227d5c50b06d847afe4c345bf514fc7b58-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-BlackItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-BlackItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:48	24216/24216	---M--	200	added ('OK')	font/woff2	etag:%22222931995476cedc2d09230753db4e31-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-Bold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-Bold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:49	36408/36408	---MCZ	200	added ('OK')	application/font-woff	etag:%222c316dd2092e64281f6e2e3f603c1579-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-BlackItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-BlackItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:50	32472/32472	---MCZ	200	added ('OK')	application/font-woff	etag:%22ca6037b8cbecf1e0b239dc825271797f-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-Bold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-Bold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:54	26868/26868	---M--	200	added ('OK')	font/woff2	etag:%227ae04a9f8c9f1a4c2e4cd20c5c0e3db3-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-BoldItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-BoldItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:56	36408/36408	---MCZ	200	added ('OK')	application/font-woff	etag:%22e05b4919b6f9a83cc549921c6ba0047f-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-BoldItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-BoldItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:56	24164/24164	---M--	200	added ('OK')	font/woff2	etag:%22fed0e4de8ca1b615009ff9c19b485066-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraBold.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraBold.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:57	32432/32432	---MCZ	200	added ('OK')	application/font-woff	etag:%22bf6f5cf68929cc5c011cb6e28531f454-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraBold.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraBold.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:59	36596/36596	---MCZ	200	added ('OK')	application/font-woff	etag:%22b278105f51b92e2c98fedb5c626e6b7a-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraBoldItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraBoldItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:06:59	26908/26908	---M--	200	added ('OK')	font/woff2	etag:%22b00b7fd1d8816c4460f1079dc1a200f6-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraBoldItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraBoldItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:07:00	26284/26284	---M--	200	added ('OK')	font/woff2	etag:%221b70f21593f04f80b2d1cddbd1338968-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraLightItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraLightItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:07:03	35288/35288	---MCZ	200	added ('OK')	application/font-woff	etag:%22356c7e144c9e880cc57e645480cd9ac0-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraLightItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraLightItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:07:03	24432/24432	---M--	200	added ('OK')	font/woff2	etag:%229290366878906a8c739dc47c64aa5ebf-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraLight.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraLight.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:07:05	26096/26096	---M--	200	added ('OK')	font/woff2	etag:%22c5ee78310e6b47d3980c7ae16d8a17d5-ssl%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-LightItalic.woff2	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-LightItalic.woff2	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:07:06	35168/35168	---MCZ	200	added ('OK')	application/font-woff	etag:%2298661a74ffce3917da68ba191517b463-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-LightItalic.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-LightItalic.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
11:07:06	32852/32852	---MCZ	200	added ('OK')	application/font-woff	etag:%22a9d2220ae395b0cb3db9f11d95d2542d-ssl-df%22	https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraLight.woff	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/DMSans-ExtraLight.woff	(from https://masco-tailwind.netlify.app/assets/fonts/webfonts/dm-sans/stylesheet.css)
